dates,item_id,price
2021-07-01,item_14,11.868239323251156
2021-08-01,item_14,11.868239323251156
2021-09-01,item_14,11.868239323251156
2021-10-01,item_14,11.868239323251156
2021-11-01,item_14,12.461651289413714
2021-12-01,item_14,12.461651289413714
2022-01-01,item_14,12.461651289413714
2022-02-01,item_14,12.461651289413714
2022-03-01,item_14,12.461651289413714
2022-04-01,item_14,12.461651289413714
2022-05-01,item_14,13.0847338538844
2022-06-01,item_14,13.0847338538844
2022-07-01,item_14,13.0847338538844
2022-08-01,item_14,13.0847338538844
2022-09-01,item_14,13.0847338538844
2022-10-01,item_14,13.0847338538844
2022-11-01,item_14,14.39320723927284
2022-12-01,item_14,14.39320723927284
2023-01-01,item_14,14.39320723927284
2023-02-01,item_14,14.39320723927284
2023-03-01,item_14,14.39320723927284
2023-04-01,item_14,14.39320723927284
2023-05-01,item_14,13.673546877309198
2023-06-01,item_14,13.673546877309198
2023-07-01,item_14,13.673546877309198
2023-08-01,item_14,13.673546877309198
2023-09-01,item_14,13.673546877309198
2023-10-01,item_14,13.673546877309198
2023-11-01,item_14,14.357224221174658
2023-12-01,item_14,14.357224221174658
2019-10-01,item_15,13.53805208524551
2019-11-01,item_15,12.861149480983237
2019-12-01,item_15,12.861149480983237
2020-01-01,item_15,12.861149480983237
2020-02-01,item_15,12.861149480983237
2020-03-01,item_15,12.861149480983237
2020-04-01,item_15,12.861149480983237
2020-05-01,item_15,12.861149480983237
2020-06-01,item_15,12.861149480983237
2020-07-01,item_15,12.861149480983237
2020-08-01,item_15,12.861149480983237
2020-09-01,item_15,12.861149480983237
2020-10-01,item_15,12.861149480983237
2020-11-01,item_15,12.861149480983237
2020-12-01,item_15,12.861149480983237
2021-01-01,item_15,12.861149480983237
2021-02-01,item_15,12.861149480983237
2021-03-01,item_15,12.861149480983237
2021-04-01,item_15,12.861149480983237
2021-05-01,item_15,14.14726442908156
2021-06-01,item_15,14.14726442908156
2021-07-01,item_15,14.14726442908156
2021-08-01,item_15,14.14726442908156
2021-09-01,item_15,14.14726442908156
2021-10-01,item_15,14.14726442908156
2021-11-01,item_15,15.561990871989718
2021-12-01,item_15,15.561990871989718
2022-01-01,item_15,15.561990871989718
2022-02-01,item_15,15.561990871989718
2022-03-01,item_15,15.561990871989718
2022-04-01,item_15,15.561990871989718
2022-05-01,item_15,17.11818995918869
2022-06-01,item_15,17.11818995918869
2022-07-01,item_15,17.11818995918869
2022-08-01,item_15,17.11818995918869
2022-09-01,item_15,17.11818995918869
2022-10-01,item_15,17.11818995918869
2022-11-01,item_15,17.11818995918869
2022-12-01,item_15,17.11818995918869
2023-01-01,item_15,17.11818995918869
2023-02-01,item_15,17.11818995918869
2023-03-01,item_15,17.11818995918869
2023-04-01,item_15,17.11818995918869
2023-05-01,item_15,16.262280461229256
2023-06-01,item_15,16.262280461229256
2023-07-01,item_15,16.262280461229256
2023-08-01,item_15,16.262280461229256
2023-09-01,item_15,16.262280461229256
2023-10-01,item_15,16.262280461229256
2023-11-01,item_15,16.262280461229256
2023-12-01,item_15,16.262280461229256
2019-10-01,item_16,11.593768778367751
2019-11-01,item_16,12.17345721728614
2019-12-01,item_16,12.17345721728614
2020-01-01,item_16,12.17345721728614
2020-02-01,item_16,12.17345721728614
2020-03-01,item_16,12.17345721728614
2020-04-01,item_16,12.17345721728614
2020-05-01,item_16,10.956111495557526
2020-06-01,item_16,10.956111495557526
2020-07-01,item_16,10.956111495557526
2020-08-01,item_16,10.956111495557526
2020-09-01,item_16,10.956111495557526
2020-10-01,item_16,10.956111495557526
2020-11-01,item_16,10.956111495557526
2020-12-01,item_16,10.956111495557526
2021-01-01,item_16,10.956111495557526
2021-02-01,item_16,10.956111495557526
2021-03-01,item_16,10.956111495557526
2021-04-01,item_16,10.956111495557526
2021-05-01,item_16,10.956111495557526
2021-06-01,item_16,10.956111495557526
2021-07-01,item_16,10.956111495557526
2021-08-01,item_16,10.956111495557526
2021-09-01,item_16,10.956111495557526
2021-10-01,item_16,10.956111495557526
2021-11-01,item_16,10.408305920779648
2021-12-01,item_16,10.408305920779648
2022-01-01,item_16,10.408305920779648
2022-02-01,item_16,10.408305920779648
2022-03-01,item_16,10.408305920779648
2022-04-01,item_16,10.408305920779648
2022-05-01,item_16,11.449136512857612
2022-06-01,item_16,11.449136512857612
2022-07-01,item_16,11.449136512857612
2022-08-01,item_16,11.449136512857612
2022-09-01,item_16,11.449136512857612
2022-10-01,item_16,11.449136512857612
2022-11-01,item_16,12.594050164143376
2022-12-01,item_16,12.594050164143376
2023-01-01,item_16,12.594050164143376
2023-02-01,item_16,12.594050164143376
2023-03-01,item_16,12.594050164143376
2023-04-01,item_16,12.594050164143376
2023-05-01,item_16,11.964347655936209
2023-06-01,item_16,11.964347655936209
2023-07-01,item_16,11.964347655936209
2023-08-01,item_16,11.964347655936209
2023-09-01,item_16,11.964347655936209
2023-10-01,item_16,11.964347655936209
2023-11-01,item_16,12.562565038733018
2023-12-01,item_16,12.562565038733018
2019-10-01,item_17,13.418939726688972
2019-11-01,item_17,14.760833699357873
2019-12-01,item_17,14.760833699357873
2020-01-01,item_17,14.760833699357873
2020-02-01,item_17,14.760833699357873
2020-03-01,item_17,14.760833699357873
2020-04-01,item_17,14.760833699357873
2020-05-01,item_17,16.23691706929366
2020-06-01,item_17,16.23691706929366
2020-07-01,item_17,16.23691706929366
2020-08-01,item_17,16.23691706929366
2020-09-01,item_17,16.23691706929366
2020-10-01,item_17,16.23691706929366
2020-11-01,item_17,16.23691706929366
2020-12-01,item_17,16.23691706929366
2021-01-01,item_17,16.23691706929366
2021-02-01,item_17,16.23691706929366
2021-03-01,item_17,16.23691706929366
2021-04-01,item_17,16.23691706929366
2021-05-01,item_17,17.048762922758346
2021-06-01,item_17,17.048762922758346
2021-07-01,item_17,17.048762922758346
2021-08-01,item_17,17.048762922758346
2021-09-01,item_17,17.048762922758346
2021-10-01,item_17,17.048762922758346
2021-11-01,item_17,15.343886630482512
2021-12-01,item_17,15.343886630482512
2022-01-01,item_17,15.343886630482512
2022-02-01,item_17,15.343886630482512
2022-03-01,item_17,15.343886630482512
2022-04-01,item_17,15.343886630482512
2022-05-01,item_17,14.576692298958386
2022-06-01,item_17,14.576692298958386
2022-07-01,item_17,14.576692298958386
2022-08-01,item_17,14.576692298958386
2022-09-01,item_17,14.576692298958386
2022-10-01,item_17,14.576692298958386
2022-11-01,item_17,13.119023069062548
2022-12-01,item_17,13.119023069062548
2023-01-01,item_17,13.119023069062548
2023-02-01,item_17,13.119023069062548
2023-03-01,item_17,13.119023069062548
2023-04-01,item_17,13.119023069062548
2023-05-01,item_17,14.430925375968805
2023-06-01,item_17,14.430925375968805
2023-07-01,item_17,14.430925375968805
2023-08-01,item_17,14.430925375968805
2023-09-01,item_17,14.430925375968805
2023-10-01,item_17,14.430925375968805
2023-11-01,item_17,14.430925375968805
2023-12-01,item_17,14.430925375968805
2019-10-01,item_18,9.988568258655686
2019-11-01,item_18,10.987425084521256
2019-12-01,item_18,10.987425084521256
2020-01-01,item_18,10.987425084521256
2020-02-01,item_18,10.987425084521256
2020-03-01,item_18,10.987425084521256
2020-04-01,item_18,10.987425084521256
2020-05-01,item_18,11.53679633874732
2020-06-01,item_18,11.53679633874732
2020-07-01,item_18,11.53679633874732
2020-08-01,item_18,11.53679633874732
2020-09-01,item_18,11.53679633874732
2020-10-01,item_18,11.53679633874732
2020-11-01,item_18,11.53679633874732
2020-12-01,item_18,11.53679633874732
2021-01-01,item_18,11.53679633874732
2021-02-01,item_18,11.53679633874732
2021-03-01,item_18,11.53679633874732
2021-04-01,item_18,11.53679633874732
2021-05-01,item_18,10.383116704872588
2021-06-01,item_18,10.383116704872588
2021-07-01,item_18,10.383116704872588
2021-08-01,item_18,10.383116704872588
2021-09-01,item_18,10.383116704872588
2021-10-01,item_18,10.383116704872588
2021-11-01,item_18,10.383116704872588
2021-12-01,item_18,10.383116704872588
2022-01-01,item_18,10.383116704872588
2022-02-01,item_18,10.383116704872588
2022-03-01,item_18,10.383116704872588
2022-04-01,item_18,10.383116704872588
2022-05-01,item_18,9.863960869628958
2022-06-01,item_18,9.863960869628958
2022-07-01,item_18,9.863960869628958
2022-08-01,item_18,9.863960869628958
2022-09-01,item_18,9.863960869628958
2022-10-01,item_18,9.863960869628958
2022-11-01,item_18,10.357158913110409
2022-12-01,item_18,10.357158913110409
2023-01-01,item_18,10.357158913110409
2023-02-01,item_18,10.357158913110409
2023-03-01,item_18,10.357158913110409
2023-04-01,item_18,10.357158913110409
2023-05-01,item_18,11.39287480442145
2023-06-01,item_18,11.39287480442145
2023-07-01,item_18,11.39287480442145
2023-08-01,item_18,11.39287480442145
2023-09-01,item_18,11.39287480442145
2023-10-01,item_18,11.39287480442145
2023-11-01,item_18,12.532162284863595
2023-12-01,item_18,12.532162284863595
2019-10-01,item_19,17.40343924400714
2019-11-01,item_19,16.53326728180678
2019-12-01,item_19,16.53326728180678
2020-01-01,item_19,16.53326728180678
2020-02-01,item_19,16.53326728180678
2020-03-01,item_19,16.53326728180678
2020-04-01,item_19,16.53326728180678
2020-05-01,item_19,16.53326728180678
2020-06-01,item_19,16.53326728180678
2020-07-01,item_19,16.53326728180678
2020-08-01,item_19,16.53326728180678
2020-09-01,item_19,16.53326728180678
2020-10-01,item_19,16.53326728180678
2020-11-01,item_19,16.53326728180678
2020-12-01,item_19,16.53326728180678
2021-01-01,item_19,16.53326728180678
2021-02-01,item_19,16.53326728180678
2021-03-01,item_19,16.53326728180678
2021-04-01,item_19,16.53326728180678
2021-05-01,item_19,17.35993064589712
2021-06-01,item_19,17.35993064589712
2021-07-01,item_19,17.35993064589712
2021-08-01,item_19,17.35993064589712
2021-09-01,item_19,17.35993064589712
2021-10-01,item_19,17.35993064589712
2021-11-01,item_19,17.35993064589712
2021-12-01,item_19,17.35993064589712
2022-01-01,item_19,17.35993064589712
2022-02-01,item_19,17.35993064589712
2022-03-01,item_19,17.35993064589712
2022-04-01,item_19,17.35993064589712
2022-05-01,item_19,18.227927178191976
2022-06-01,item_19,18.227927178191976
2022-07-01,item_19,18.227927178191976
2022-08-01,item_19,18.227927178191976
2022-09-01,item_19,18.227927178191976
2022-10-01,item_19,18.227927178191976
2022-11-01,item_19,17.316530819282377
2022-12-01,item_19,17.316530819282377
2023-01-01,item_19,17.316530819282377
2023-02-01,item_19,17.316530819282377
2023-03-01,item_19,17.316530819282377
2023-04-01,item_19,17.316530819282377
2023-05-01,item_19,16.45070427831826
2023-06-01,item_19,16.45070427831826
2023-07-01,item_19,16.45070427831826
2023-08-01,item_19,16.45070427831826
2023-09-01,item_19,16.45070427831826
2023-10-01,item_19,16.45070427831826
2023-11-01,item_19,14.805633850486434
2023-12-01,item_19,14.805633850486434
2019-10-01,item_20,12.750286130299568
2019-11-01,item_20,11.475257517269611
2019-12-01,item_20,11.475257517269611
2020-01-01,item_20,11.475257517269611
2020-02-01,item_20,11.475257517269611
2020-03-01,item_20,11.475257517269611
2020-04-01,item_20,11.475257517269611
2020-05-01,item_20,12.622783268996573
2020-06-01,item_20,12.622783268996573
2020-07-01,item_20,12.622783268996573
2020-08-01,item_20,12.622783268996573
2020-09-01,item_20,12.622783268996573
2020-10-01,item_20,12.622783268996573
2020-11-01,item_20,11.360504942096917
2020-12-01,item_20,11.360504942096917
2021-01-01,item_20,11.360504942096917
2021-02-01,item_20,11.360504942096917
2021-03-01,item_20,11.360504942096917
2021-04-01,item_20,11.360504942096917
2021-05-01,item_20,12.496555436306608
2021-06-01,item_20,12.496555436306608
2021-07-01,item_20,12.496555436306608
2021-08-01,item_20,12.496555436306608
2021-09-01,item_20,12.496555436306608
2021-10-01,item_20,12.496555436306608
2021-11-01,item_20,13.746210979937269
2021-12-01,item_20,13.746210979937269
2022-01-01,item_20,13.746210979937269
2022-02-01,item_20,13.746210979937269
2022-03-01,item_20,13.746210979937269
2022-04-01,item_20,13.746210979937269
2022-05-01,item_20,15.120832077930997
2022-06-01,item_20,15.120832077930997
2022-07-01,item_20,15.120832077930997
2022-08-01,item_20,15.120832077930997
2022-09-01,item_20,15.120832077930997
2022-10-01,item_20,15.120832077930997
2022-11-01,item_20,15.876873681827549
2022-12-01,item_20,15.876873681827549
2023-01-01,item_20,15.876873681827549
2023-02-01,item_20,15.876873681827549
2023-03-01,item_20,15.876873681827549
2023-04-01,item_20,15.876873681827549
2023-05-01,item_20,16.670717365918925
2023-06-01,item_20,16.670717365918925
2023-07-01,item_20,16.670717365918925
2023-08-01,item_20,16.670717365918925
2023-09-01,item_20,16.670717365918925
2023-10-01,item_20,16.670717365918925
2023-11-01,item_20,17.504253234214872
2023-12-01,item_20,17.504253234214872
2019-10-01,item_21,13.256558037852496
2019-11-01,item_21,13.91938593974512
2019-12-01,item_21,13.91938593974512
2020-01-01,item_21,13.91938593974512
2020-02-01,item_21,13.91938593974512
2020-03-01,item_21,13.91938593974512
2020-04-01,item_21,13.91938593974512
2020-05-01,item_21,13.223416642757863
2020-06-01,item_21,13.223416642757863
2020-07-01,item_21,13.223416642757863
2020-08-01,item_21,13.223416642757863
2020-09-01,item_21,13.223416642757863
2020-10-01,item_21,13.223416642757863
2020-11-01,item_21,13.223416642757863
2020-12-01,item_21,13.223416642757863
2021-01-01,item_21,13.223416642757863
2021-02-01,item_21,13.223416642757863
2021-03-01,item_21,13.223416642757863
2021-04-01,item_21,13.223416642757863
2021-05-01,item_21,13.223416642757863
2021-06-01,item_21,13.223416642757863
2021-07-01,item_21,13.223416642757863
2021-08-01,item_21,13.223416642757863
2021-09-01,item_21,13.223416642757863
2021-10-01,item_21,13.223416642757863
2021-11-01,item_21,13.884587474895758
2021-12-01,item_21,13.884587474895758
2022-01-01,item_21,13.884587474895758
2022-02-01,item_21,13.884587474895758
2022-03-01,item_21,13.884587474895758
2022-04-01,item_21,13.884587474895758
2022-05-01,item_21,15.273046222385336
2022-06-01,item_21,15.273046222385336
2022-07-01,item_21,15.273046222385336
2022-08-01,item_21,15.273046222385336
2022-09-01,item_21,15.273046222385336
2022-10-01,item_21,15.273046222385336
2022-11-01,item_21,14.509393911266068
2022-12-01,item_21,14.509393911266068
2023-01-01,item_21,14.509393911266068
2023-02-01,item_21,14.509393911266068
2023-03-01,item_21,14.509393911266068
2023-04-01,item_21,14.509393911266068
2023-05-01,item_21,14.509393911266068
2023-06-01,item_21,14.509393911266068
2023-07-01,item_21,14.509393911266068
2023-08-01,item_21,14.509393911266068
2023-09-01,item_21,14.509393911266068
2023-10-01,item_21,14.509393911266068
2023-11-01,item_21,13.058454520139462
2023-12-01,item_21,13.058454520139462
2019-10-01,item_22,12.724544735810651
2019-11-01,item_22,11.452090262229587
2019-12-01,item_22,11.452090262229587
2020-01-01,item_22,11.452090262229587
2020-02-01,item_22,11.452090262229587
2020-03-01,item_22,11.452090262229587
2020-04-01,item_22,11.452090262229587
2020-05-01,item_22,12.024694775341068
2020-06-01,item_22,12.024694775341068
2020-07-01,item_22,12.024694775341068
2020-08-01,item_22,12.024694775341068
2020-09-01,item_22,12.024694775341068
2020-10-01,item_22,12.024694775341068
2020-11-01,item_22,13.227164252875175
2020-12-01,item_22,13.227164252875175
2021-01-01,item_22,13.227164252875175
2021-02-01,item_22,13.227164252875175
2021-03-01,item_22,13.227164252875175
2021-04-01,item_22,13.227164252875175
2021-05-01,item_22,11.904447827587658
2021-06-01,item_22,11.904447827587658
2021-07-01,item_22,11.904447827587658
2021-08-01,item_22,11.904447827587658
2021-09-01,item_22,11.904447827587658
2021-10-01,item_22,11.904447827587658
2021-11-01,item_22,12.499670218967042
2021-12-01,item_22,12.499670218967042
2022-01-01,item_22,12.499670218967042
2022-02-01,item_22,12.499670218967042
2022-03-01,item_22,12.499670218967042
2022-04-01,item_22,12.499670218967042
2022-05-01,item_22,11.87468670801869
2022-06-01,item_22,11.87468670801869
2022-07-01,item_22,11.87468670801869
2022-08-01,item_22,11.87468670801869
2022-09-01,item_22,11.87468670801869
2022-10-01,item_22,11.87468670801869
2022-11-01,item_22,10.68721803721682
2022-12-01,item_22,10.68721803721682
2023-01-01,item_22,10.68721803721682
2023-02-01,item_22,10.68721803721682
2023-03-01,item_22,10.68721803721682
2023-04-01,item_22,10.68721803721682
2023-05-01,item_22,10.15285713535598
2023-06-01,item_22,10.15285713535598
2023-07-01,item_22,10.15285713535598
2023-08-01,item_22,10.15285713535598
2023-09-01,item_22,10.15285713535598
2023-10-01,item_22,10.15285713535598
2023-11-01,item_22,9.137571421820384
2023-12-01,item_22,9.137571421820384
2019-10-01,item_23,13.437132315883751
2019-11-01,item_23,14.780845547472127
2019-12-01,item_23,14.780845547472127
2020-01-01,item_23,14.780845547472127
2020-02-01,item_23,14.780845547472127
2020-03-01,item_23,14.780845547472127
2020-04-01,item_23,14.780845547472127
2020-05-01,item_23,15.519887824845734
2020-06-01,item_23,15.519887824845734
2020-07-01,item_23,15.519887824845734
2020-08-01,item_23,15.519887824845734
2020-09-01,item_23,15.519887824845734
2020-10-01,item_23,15.519887824845734
2020-11-01,item_23,16.29588221608802
2020-12-01,item_23,16.29588221608802
2021-01-01,item_23,16.29588221608802
2021-02-01,item_23,16.29588221608802
2021-03-01,item_23,16.29588221608802
2021-04-01,item_23,16.29588221608802
2021-05-01,item_23,17.110676326892424
2021-06-01,item_23,17.110676326892424
2021-07-01,item_23,17.110676326892424
2021-08-01,item_23,17.110676326892424
2021-09-01,item_23,17.110676326892424
2021-10-01,item_23,17.110676326892424
2021-11-01,item_23,15.399608694203184
2021-12-01,item_23,15.399608694203184
2022-01-01,item_23,15.399608694203184
2022-02-01,item_23,15.399608694203184
2022-03-01,item_23,15.399608694203184
2022-04-01,item_23,15.399608694203184
2022-05-01,item_23,15.399608694203184
2022-06-01,item_23,15.399608694203184
2022-07-01,item_23,15.399608694203184
2022-08-01,item_23,15.399608694203184
2022-09-01,item_23,15.399608694203184
2022-10-01,item_23,15.399608694203184
2022-11-01,item_23,14.629628259493025
2022-12-01,item_23,14.629628259493025
2023-01-01,item_23,14.629628259493025
2023-02-01,item_23,14.629628259493025
2023-03-01,item_23,14.629628259493025
2023-04-01,item_23,14.629628259493025
2023-05-01,item_23,14.629628259493025
2023-06-01,item_23,14.629628259493025
2023-07-01,item_23,14.629628259493025
2023-08-01,item_23,14.629628259493025
2023-09-01,item_23,14.629628259493025
2023-10-01,item_23,14.629628259493025
2023-11-01,item_23,16.092591085442326
2023-12-01,item_23,16.092591085442326
2019-10-01,item_24,9.91502175388834
2019-11-01,item_24,9.419270666193924
2019-12-01,item_24,9.419270666193924
2020-01-01,item_24,9.419270666193924
2020-02-01,item_24,9.419270666193924
2020-03-01,item_24,9.419270666193924
2020-04-01,item_24,9.419270666193924
2020-05-01,item_24,9.419270666193924
2020-06-01,item_24,9.419270666193924
2020-07-01,item_24,9.419270666193924
2020-08-01,item_24,9.419270666193924
2020-09-01,item_24,9.419270666193924
2020-10-01,item_24,9.419270666193924
2020-11-01,item_24,9.419270666193924
2020-12-01,item_24,9.419270666193924
2021-01-01,item_24,9.419270666193924
2021-02-01,item_24,9.419270666193924
2021-03-01,item_24,9.419270666193924
2021-04-01,item_24,9.419270666193924
2021-05-01,item_24,9.419270666193924
2021-06-01,item_24,9.419270666193924
2021-07-01,item_24,9.419270666193924
2021-08-01,item_24,9.419270666193924
2021-09-01,item_24,9.419270666193924
2021-10-01,item_24,9.419270666193924
2021-11-01,item_24,8.477343599574532
2021-12-01,item_24,8.477343599574532
2022-01-01,item_24,8.477343599574532
2022-02-01,item_24,8.477343599574532
2022-03-01,item_24,8.477343599574532
2022-04-01,item_24,8.477343599574532
2022-05-01,item_24,9.325077959531985
2022-06-01,item_24,9.325077959531985
2022-07-01,item_24,9.325077959531985
2022-08-01,item_24,9.325077959531985
2022-09-01,item_24,9.325077959531985
2022-10-01,item_24,9.325077959531985
2022-11-01,item_24,8.392570163578787
2022-12-01,item_24,8.392570163578787
2023-01-01,item_24,8.392570163578787
2023-02-01,item_24,8.392570163578787
2023-03-01,item_24,8.392570163578787
2023-04-01,item_24,8.392570163578787
2023-05-01,item_24,7.5533131472209085
2023-06-01,item_24,7.5533131472209085
2023-07-01,item_24,7.5533131472209085
2023-08-01,item_24,7.5533131472209085
2023-09-01,item_24,7.5533131472209085
2023-10-01,item_24,7.5533131472209085
2023-11-01,item_24,7.5533131472209085
2023-12-01,item_24,7.5533131472209085
2019-10-01,item_25,8.180890016749757
2019-11-01,item_25,8.998979018424734
2019-12-01,item_25,8.998979018424734
2020-01-01,item_25,8.998979018424734
2020-02-01,item_25,8.998979018424734
2020-03-01,item_25,8.998979018424734
2020-04-01,item_25,8.998979018424734
2020-05-01,item_25,8.998979018424734
2020-06-01,item_25,8.998979018424734
2020-07-01,item_25,8.998979018424734
2020-08-01,item_25,8.998979018424734
2020-09-01,item_25,8.998979018424734
2020-10-01,item_25,8.998979018424734
2020-11-01,item_25,9.448927969345972
2020-12-01,item_25,9.448927969345972
2021-01-01,item_25,9.448927969345972
2021-02-01,item_25,9.448927969345972
2021-03-01,item_25,9.448927969345972
2021-04-01,item_25,9.448927969345972
2021-05-01,item_25,8.504035172411374
2021-06-01,item_25,8.504035172411374
2021-07-01,item_25,8.504035172411374
2021-08-01,item_25,8.504035172411374
2021-09-01,item_25,8.504035172411374
2021-10-01,item_25,8.504035172411374
2021-11-01,item_25,8.929236931031943
2021-12-01,item_25,8.929236931031943
2022-01-01,item_25,8.929236931031943
2022-02-01,item_25,8.929236931031943
2022-03-01,item_25,8.929236931031943
2022-04-01,item_25,8.929236931031943
2022-05-01,item_25,9.37569877758354
2022-06-01,item_25,9.37569877758354
2022-07-01,item_25,9.37569877758354
2022-08-01,item_25,9.37569877758354
2022-09-01,item_25,9.37569877758354
2022-10-01,item_25,9.37569877758354
2022-11-01,item_25,10.313268655341895
2022-12-01,item_25,10.313268655341895
2023-01-01,item_25,10.313268655341895
2023-02-01,item_25,10.313268655341895
2023-03-01,item_25,10.313268655341895
2023-04-01,item_25,10.313268655341895
2023-05-01,item_25,10.313268655341895
2023-06-01,item_25,10.313268655341895
2023-07-01,item_25,10.313268655341895
2023-08-01,item_25,10.313268655341895
2023-09-01,item_25,10.313268655341895
2023-10-01,item_25,10.313268655341895
2023-11-01,item_25,11.344595520876084
2023-12-01,item_25,11.344595520876084
2019-10-01,item_26,15.058577625971749
2019-11-01,item_26,16.564435388568924
2019-12-01,item_26,16.564435388568924
2020-01-01,item_26,16.564435388568924
2020-02-01,item_26,16.564435388568924
2020-03-01,item_26,16.564435388568924
2020-04-01,item_26,16.564435388568924
2020-05-01,item_26,14.907991849712031
2020-06-01,item_26,14.907991849712031
2020-07-01,item_26,14.907991849712031
2020-08-01,item_26,14.907991849712031
2020-09-01,item_26,14.907991849712031
2020-10-01,item_26,14.907991849712031
2020-11-01,item_26,14.907991849712031
2020-12-01,item_26,14.907991849712031
2021-01-01,item_26,14.907991849712031
2021-02-01,item_26,14.907991849712031
2021-03-01,item_26,14.907991849712031
2021-04-01,item_26,14.907991849712031
2021-05-01,item_26,15.653391442197634
2021-06-01,item_26,15.653391442197634
2021-07-01,item_26,15.653391442197634
2021-08-01,item_26,15.653391442197634
2021-09-01,item_26,15.653391442197634
2021-10-01,item_26,15.653391442197634
2021-11-01,item_26,15.653391442197634
2021-12-01,item_26,15.653391442197634
2022-01-01,item_26,15.653391442197634
2022-02-01,item_26,15.653391442197634
2022-03-01,item_26,15.653391442197634
2022-04-01,item_26,15.653391442197634
2022-05-01,item_26,14.870721870087753
2022-06-01,item_26,14.870721870087753
2022-07-01,item_26,14.870721870087753
2022-08-01,item_26,14.870721870087753
2022-09-01,item_26,14.870721870087753
2022-10-01,item_26,14.870721870087753
2022-11-01,item_26,14.127185776583364
2022-12-01,item_26,14.127185776583364
2023-01-01,item_26,14.127185776583364
2023-02-01,item_26,14.127185776583364
2023-03-01,item_26,14.127185776583364
2023-04-01,item_26,14.127185776583364
2023-05-01,item_26,13.420826487754194
2023-06-01,item_26,13.420826487754194
2023-07-01,item_26,13.420826487754194
2023-08-01,item_26,13.420826487754194
2023-09-01,item_26,13.420826487754194
2023-10-01,item_26,13.420826487754194
2023-11-01,item_26,14.762909136529617
2023-12-01,item_26,14.762909136529617
2019-10-01,item_27,13.18406327773491
2019-11-01,item_27,12.524860113848163
2019-12-01,item_27,12.524860113848163
2020-01-01,item_27,12.524860113848163
2020-02-01,item_27,12.524860113848163
2020-03-01,item_27,12.524860113848163
2020-04-01,item_27,12.524860113848163
2020-05-01,item_27,11.898617108155756
2020-06-01,item_27,11.898617108155756
2020-07-01,item_27,11.898617108155756
2020-08-01,item_27,11.898617108155756
2020-09-01,item_27,11.898617108155756
2020-10-01,item_27,11.898617108155756
2020-11-01,item_27,12.493547963563543
2020-12-01,item_27,12.493547963563543
2021-01-01,item_27,12.493547963563543
2021-02-01,item_27,12.493547963563543
2021-03-01,item_27,12.493547963563543
2021-04-01,item_27,12.493547963563543
2021-05-01,item_27,11.868870565385366
2021-06-01,item_27,11.868870565385366
2021-07-01,item_27,11.868870565385366
2021-08-01,item_27,11.868870565385366
2021-09-01,item_27,11.868870565385366
2021-10-01,item_27,11.868870565385366
2021-11-01,item_27,11.868870565385366
2021-12-01,item_27,11.868870565385366
2022-01-01,item_27,11.868870565385366
2022-02-01,item_27,11.868870565385366
2022-03-01,item_27,11.868870565385366
2022-04-01,item_27,11.868870565385366
2022-05-01,item_27,10.68198350884683
2022-06-01,item_27,10.68198350884683
2022-07-01,item_27,10.68198350884683
2022-08-01,item_27,10.68198350884683
2022-09-01,item_27,10.68198350884683
2022-10-01,item_27,10.68198350884683
2022-11-01,item_27,11.216082684289171
2022-12-01,item_27,11.216082684289171
2023-01-01,item_27,11.216082684289171
2023-02-01,item_27,11.216082684289171
2023-03-01,item_27,11.216082684289171
2023-04-01,item_27,11.216082684289171
2023-05-01,item_27,12.337690952718091
2023-06-01,item_27,12.337690952718091
2023-07-01,item_27,12.337690952718091
2023-08-01,item_27,12.337690952718091
2023-09-01,item_27,12.337690952718091
2023-10-01,item_27,12.337690952718091
2023-11-01,item_27,13.571460047989902
2023-12-01,item_27,13.571460047989902
2019-10-01,item_28,11.814533962622225
2019-11-01,item_28,10.633080566360002
2019-12-01,item_28,10.633080566360002
2020-01-01,item_28,10.633080566360002
2020-02-01,item_28,10.633080566360002
2020-03-01,item_28,10.633080566360002
2020-04-01,item_28,10.633080566360002
2020-05-01,item_28,9.569772509724002
2020-06-01,item_28,9.569772509724002
2020-07-01,item_28,9.569772509724002
2020-08-01,item_28,9.569772509724002
2020-09-01,item_28,9.569772509724002
2020-10-01,item_28,9.569772509724002
2020-11-01,item_28,9.569772509724002
2020-12-01,item_28,9.569772509724002
2021-01-01,item_28,9.569772509724002
2021-02-01,item_28,9.569772509724002
2021-03-01,item_28,9.569772509724002
2021-04-01,item_28,9.569772509724002
2021-05-01,item_28,9.569772509724002
2021-06-01,item_28,9.569772509724002
2021-07-01,item_28,9.569772509724002
2021-08-01,item_28,9.569772509724002
2021-09-01,item_28,9.569772509724002
2021-10-01,item_28,9.569772509724002
2021-11-01,item_28,10.526749760696402
2021-12-01,item_28,10.526749760696402
2022-01-01,item_28,10.526749760696402
2022-02-01,item_28,10.526749760696402
2022-03-01,item_28,10.526749760696402
2022-04-01,item_28,10.526749760696402
2022-05-01,item_28,9.474074784626762
2022-06-01,item_28,9.474074784626762
2022-07-01,item_28,9.474074784626762
2022-08-01,item_28,9.474074784626762
2022-09-01,item_28,9.474074784626762
2022-10-01,item_28,9.474074784626762
2022-11-01,item_28,9.474074784626762
2022-12-01,item_28,9.474074784626762
2023-01-01,item_28,9.474074784626762
2023-02-01,item_28,9.474074784626762
2023-03-01,item_28,9.474074784626762
